20240815-22:01:57 - ---------------------------------------------------------------------------
20240815-22:01:59 - 取得急診消耗帳,(2024/05/17 22:01:57-2024/08/15 22:01:57)共<12008>筆
20240815-22:29:11 - (429)   更新安全基準量 (09102)Urogen Tab 50mg(Phenazopyridine)       安全量 : 2289 ,基準量 : 4579
20240815-22:29:11 - (430)   更新安全基準量 (02029)Cetimin Tab 10mg(Cetirizine)           安全量 : 4436 ,基準量 : 8873
20240815-22:29:11 - (431)   更新安全基準量 (07163)Dehypotin Tab 40mg(Pravastatin)        安全量 : 429 ,基準量 : 858
20240815-22:29:11 - (432)   更新安全基準量 (21100)Comtan Tab 200mg(Entacapone)           安全量 : 330 ,基準量 : 660
20240815-22:29:11 - (433)   更新安全基準量 (20434)15gm Fucidin cream 2% "LEO"            安全量 : 31 ,基準量 : 63
20240815-22:29:11 - (434)   更新安全基準量 (20325)Ureson Cream 16gm                      安全量 : 92 ,基準量 : 184
20240815-22:29:11 - (435)   更新安全基準量 (02041)Cetirizine Sol 60mg/60ml"CENTER"       安全量 : 165 ,基準量 : 330
20240815-22:29:11 - (436)   更新安全基準量 (03360)Zefotam Inj 2gm                        安全量 : 21 ,基準量 : 43
20240815-22:29:11 - (437)   更新安全基準量 (08764)10mg Brintellix Tab_Vortioxetine       安全量 : 105 ,基準量 : 210
20240815-22:29:11 - (438)   更新安全基準量 (11016)Kalimate Powder 5gm/pkg                安全量 : 385 ,基準量 : 770
20240815-22:29:11 - (439)   更新安全基準量 (06504)1mg Uwarin Tab (Warfarin)              安全量 : 1593 ,基準量 : 3186
20240815-22:29:11 - (440)   更新安全基準量 (11422)Torsix Tab 5mg(Torsemide)              安全量 : 1246 ,基準量 : 2492
20240815-22:29:11 - (441)   更新安全基準量 (08338)Zoloft Tab 50mg(Sertraline HCl)        安全量 : 693 ,基準量 : 1386
20240815-22:29:11 - (441)   更新安全基準量 (10059)Primovist Inj 10ml(gadoxetate)         安全量 : 1 ,基準量 : 1
20240815-22:29:11 - (442)   更新安全基準量 (21111)Suzin Cap 10mg(Flunarizine)            安全量 : 1848 ,基準量 : 3697
20240815-22:29:11 - (443)   更新安全基準量 (05020)Dampurine Tab 25mg(Bethanechol)        安全量 : 2679 ,基準量 : 5358
20240815-22:29:11 - (444)   更新安全基準量 (11188)Calcium Carbonate Tab 500mg(Y.S)       安全量 : 4929 ,基準量 : 9858
20240815-22:29:12 - (445)   更新安全基準量 (20210)RINDERON-V Cream 0.06% 5gm             安全量 : 126 ,基準量 : 252
20240815-22:29:12 - (446)   更新安全基準量 (05121)Atrovent Nebules 0.5mg/2ml             安全量 : 698 ,基準量 : 1396
20240815-22:29:12 - (447)   更新安全基準量 (21386)Daflon Tab 1000mg 18's/box             安全量 : 2 ,基準量 : 5
20240815-22:29:12 - (448)   更新安全基準量 (20119)Parmason Gargle Sol 0.2% 200ml         安全量 : 56 ,基準量 : 113
20240815-22:29:12 - (449)   更新安全基準量 (19062)1ml Vitamin B Complex Inj(AMP)         安全量 : 248 ,基準量 : 497
20240815-22:29:12 - (450)   更新安全基準量 (12109)Xanthium Cap 200mg                     安全量 : 1669 ,基準量 : 3338
20240815-22:29:12 - (451)   更新安全基準量 (07130)LeScol XL Tab 80mg(Fluvastatin)        安全量 : 530 ,基準量 : 1061
20240815-22:29:12 - (452)   更新安全基準量 (50008)Levofloxacin Tab 750mg "P.L."          安全量 : 103 ,基準量 : 206
20240815-22:29:12 - (453)   更新安全基準量 (20630)Taflotan Eye Drop 2.5ml                安全量 : 15 ,基準量 : 31
20240815-22:29:12 - (454)   更新安全基準量 (08453)Pregabalina Cap 75mg(Pregabalin)       安全量 : 1686 ,基準量 : 3373
20240815-22:29:12 - (455)   更新安全基準量 (08771)60mg Duxetine Cap(Duloxetine)          安全量 : 201 ,基準量 : 403
20240815-22:29:12 - (456)   更新安全基準量 (08382)INVEGA ER Tab 6mg(Paliperidone)        安全量 : 29 ,基準量 : 59
20240815-22:29:12 - (457)   更新安全基準量 (31119)Calcium Vitamin D3 Efferv. Tab         安全量 : 4 ,基準量 : 9
20240815-22:29:12 - (458)   更新安全基準量 (20341)Daivobet Oint 30gm(50mcg+0.5mg)        安全量 : 7 ,基準量 : 14
20240815-22:29:12 - (459)   更新安全基準量 (20372)Cividoid Gel 20gm(Heparinoid)          安全量 : 128 ,基準量 : 257
20240815-22:29:12 - (460)   更新安全基準量 (08435)Lygaba Hard Cap 75mg(Pregabalin)       安全量 : 1576 ,基準量 : 3153
20240815-22:29:12 - (461)   更新安全基準量 (13011)Magnesium Oxide Tab 250mg              安全量 : 9436 ,基準量 : 18872
20240815-22:29:12 - (462)   更新安全基準量 (05249)Easydopa Inj 500ml                     安全量 : 22 ,基準量 : 44
20240815-22:29:12 - (463)   更新安全基準量 (08392)Citao-S Tab 10mg(Escitalopram)         安全量 : 1007 ,基準量 : 2015
20240815-22:29:12 - (464)   更新安全基準量 (03670)Azithrom Susp 600mg/bot                安全量 : 18 ,基準量 : 37
20240815-22:29:12 - (465)   更新安全基準量 (20450)Calskin Oint 30gm(Calcipotriol)        安全量 : 7 ,基準量 : 15
20240815-22:29:12 - (466)   更新安全基準量 (03623)Klaricid Tab 500mg                     安全量 : 361 ,基準量 : 722
20240815-22:29:12 - (467)   更新安全基準量 (08609)Stalevo F.C. Tab 100/25/200mg          安全量 : 182 ,基準量 : 365
20240815-22:29:12 - (468)   更新安全基準量 (20273)Sulfasil Cream 1% 200gm                安全量 : 20 ,基準量 : 41
20240815-22:29:12 - (469)   更新安全基準量 (20321)Skinoren Cream 20%(Azelaic Acid)       安全量 : 16 ,基準量 : 33
20240815-22:29:12 - (470)   更新安全基準量 (08615)Rizatan Tab 5mg(Rizatriptan)           安全量 : 82 ,基準量 : 165
20240815-22:29:12 - (471)   更新安全基準量 (08571)Somn Well XR Tab 2mg(Melatonin)        安全量 : 72 ,基準量 : 144
20240815-22:29:12 - (472)   更新安全基準量 (07282)Chenday Inj 25mg/5ml(Labetalol)        安全量 : 46 ,基準量 : 92
20240815-22:29:12 - (473)   更新安全基準量 (20062)Xalacom Eye Drop 2.5ml                 安全量 : 5 ,基準量 : 10
20240815-22:29:12 - (474)   更新安全基準量 (05321)Smartgen Tab 2mg                       安全量 : 1228 ,基準量 : 2457
20240815-22:29:12 - (475)   更新安全基準量 (50076)Moflodal Inj 400mg(Moxifloxacin)       安全量 : 12 ,基準量 : 24
20240815-22:29:12 - (476)   更新安全基準量 (20385)Cleanfleck Cream 5gm                   安全量 : 3 ,基準量 : 7
20240815-22:29:12 - (477)   更新安全基準量 (07291)Olmetec FC Tab 40mg(Olmesartan)        安全量 : 606 ,基準量 : 1213
20240815-22:29:12 - (477)   更新安全基準量 (16525)5mg Omnitrope Inj(Somatropin)          安全量 : 1 ,基準量 : 2
20240815-22:29:12 - (478)   更新安全基準量 (19055)Phytonadione Inj 10mg/ml "TBC"         安全量 : 206 ,基準量 : 412
20240815-22:29:12 - (479)   更新安全基準量 (09076)Idofen Susp 60ml(Ibuprofen)            安全量 : 168 ,基準量 : 336
20240815-22:29:12 - (480)   更新安全基準量 (21107)Iressa Tab 250mg(Gefitinib)            安全量 : 5 ,基準量 : 11
20240815-22:29:12 - (481)   更新安全基準量 (21356)145mg/36.25mg Numient Cap              安全量 : 43 ,基準量 : 87
20240815-22:29:12 - (482)   更新安全基準量 (11602)50mg Euricon Tab(Benzbromarone)        安全量 : 2962 ,基準量 : 5925
20240815-22:29:12 - (483)   更新安全基準量 (13505)Ursolic Tab 100mg                      安全量 : 1639 ,基準量 : 3278
20240815-22:29:12 - (484)   更新安全基準量 (03603)Chloramphenicol Eye Drop 0.25%         安全量 : 329 ,基準量 : 659
20240815-22:29:12 - (485)   更新安全基準量 (08402)Magnesium Sulfate Inj 10% 20ml         安全量 : 127 ,基準量 : 255
20240815-22:29:12 - (486)   更新安全基準量 (19054)Vitacin Inj 100mg/2ml                  安全量 : 283 ,基準量 : 567
20240815-22:29:12 - (487)   更新安全基準量 (21048)Dinoprostone Vag Tab 3mg (PGE2)        安全量 : 8 ,基準量 : 16
20240815-22:29:12 - (488)   更新安全基準量 (16401)Newmazole Tab 10mg (Carbimazole)       安全量 : 2056 ,基準量 : 4113
20240815-22:29:13 - (488)   更新安全基準量 (21288)Remsima Inj 100mg(Infliximab)          安全量 : 1 ,基準量 : 1
20240815-22:29:13 - (489)   更新安全基準量 (31113)Pan-Osteo Tab                          安全量 : 70 ,基準量 : 140
20240815-22:29:13 - (490)   更新安全基準量 (05025)10 Exelon Patch                        安全量 : 47 ,基準量 : 94
20240815-22:29:13 - (491)   更新安全基準量 (07203)25mg Hydralazine HCl Tab               安全量 : 1884 ,基準量 : 3768
20240815-22:29:13 - (492)   更新安全基準量 (30035)Cerebrolysin Inj 10ml                  安全量 : 3 ,基準量 : 6
20240815-22:29:13 - (493)   更新安全基準量 (21292)Liphargen Inj 40mg/20ml                安全量 : 26 ,基準量 : 53
20240815-22:29:13 - (494)   更新安全基準量 (20335)HONMET Oint 0.1% 8gm                   安全量 : 100 ,基準量 : 200
20240815-22:29:13 - (495)   更新安全基準量 (08605)Witgen Tab 10mg(Memantine HCl)         安全量 : 430 ,基準量 : 861
20240815-22:29:13 - (496)   更新安全基準量 (07136)40mg Atorva FC Tab(Atorvastatin)       安全量 : 251 ,基準量 : 502
20240815-22:29:13 - (497)   更新安全基準量 (13486)2mg Setron Tab(Granisetron)            安全量 : 15 ,基準量 : 31
20240815-22:29:13 - (498)   更新安全基準量 (05130)Mebever Tab 135mg(Mebeverine)          安全量 : 1904 ,基準量 : 3809
20240815-22:29:13 - (499)   更新安全基準量 (08760)1mg Rexulti Tab(Brexpiprazole)         安全量 : 64 ,基準量 : 128
20240815-22:29:13 - (500)   更新安全基準量 (03676)Penem for Inj 500mg(Imi/Cil)           安全量 : 14 ,基準量 : 28
20240815-22:29:13 - (501)   更新安全基準量 (03668)Zirocin Tab 250mg(Azithromycin)        安全量 : 206 ,基準量 : 413
20240815-22:29:13 - (502)   更新安全基準量 (13478)Rabett Tab 20mg(Rabeprazole)           安全量 : 481 ,基準量 : 963
20240815-22:29:13 - (503)   更新安全基準量 (16512)Somatosan Inj 3mg                      安全量 : 4 ,基準量 : 9
20240815-22:29:13 - (504)   更新安全基準量 (16342)Anxotos Tab 30mg(Pioglitazone)         安全量 : 561 ,基準量 : 1122
20240815-22:29:13 - (505)   更新安全基準量 (05131)Uridin Tab 2mg(Tolterodine)            安全量 : 544 ,基準量 : 1089
20240815-22:29:13 - (506)   更新安全基準量 (07257)6.25mg Syntrend Tab(Carvedilol)        安全量 : 1572 ,基準量 : 3144
20240815-22:29:13 - (507)   更新安全基準量 (20153)Perioxidin Bioadhesive Gel 50ml        安全量 : 3 ,基準量 : 6
20240815-22:29:13 - (508)   更新安全基準量 (07517)Lizhensin Tab 16mg(Candesartan)        安全量 : 399 ,基準量 : 798
20240815-22:29:13 - (509)   更新安全基準量 (07059)Zedipine Inj 10mg/10ml                 安全量 : 32 ,基準量 : 64
20240815-22:29:13 - (510)   更新安全基準量 (20639)0.01% "AIM" Atropine Eye Drops         安全量 : 2 ,基準量 : 4
20240815-22:29:13 - (511)   更新安全基準量 (08755)3mg Pardone ER Tab (Paliperidone       安全量 : 66 ,基準量 : 132
20240815-22:29:13 - (511)   更新安全基準量 (08619)Emgality Inj 120mg(Galcanezumab)       安全量 : 1 ,基準量 : 1
20240815-22:29:13 - (512)   更新安全基準量 (05246)Besmate UDV IH Sol 2.5ml               安全量 : 298 ,基準量 : 597
20240815-22:29:13 - (513)   更新安全基準量 (06243)Agglutex Inj 25000u/5ml(Heparin)       安全量 : 24 ,基準量 : 48
20240815-22:29:13 - (514)   更新安全基準量 (02043)Chlorpheniramine Inj 5mg/ml"S.T"       安全量 : 386 ,基準量 : 772
20240815-22:29:13 - (515)   更新安全基準量 (20629)IZBA Eye Drop 0.003% 2.5ml             安全量 : 6 ,基準量 : 12
20240815-22:29:13 - (516)   更新安全基準量 (08429)Depavent Inj 400mg/4ml                 安全量 : 12 ,基準量 : 24
20240815-22:29:13 - (517)   更新安全基準量 (13451)Otril Inj 3mg/3ml(Granisetron)         安全量 : 13 ,基準量 : 27
20240815-22:29:13 - (518)   更新安全基準量 (08440)Gapatin Cap 300mg(Gabapentin)          安全量 : 508 ,基準量 : 1017
20240815-22:29:13 - (519)   更新安全基準量 (08558)Rozerem Tab 8mg(Ramelteon)             安全量 : 68 ,基準量 : 137
20240815-22:29:13 - (520)   更新安全基準量 (11389)Aminoleban Inj 500ml                   安全量 : 13 ,基準量 : 27
20240815-22:29:13 - (521)   更新安全基準量 (20408)Esarin Gel 20gm                        安全量 : 32 ,基準量 : 65
20240815-22:29:13 - (522)   更新安全基準量 (03610)Erythromycin Estolate Cap 250mg        安全量 : 1294 ,基準量 : 2589
20240815-22:29:13 - (523)   更新安全基準量 (20421)Sinpharderm A.D.E. Cream 30gm          安全量 : 55 ,基準量 : 110
20240815-22:29:13 - (524)   更新安全基準量 (11029)Kuzem Powder 15gm/pkg                  安全量 : 101 ,基準量 : 203
20240815-22:29:13 - (525)   更新安全基準量 (11169)All-Right Calcium Susp 180ml           安全量 : 29 ,基準量 : 59
20240815-22:29:13 - (525)   更新安全基準量 (06287)BeriPLEX P/N 250/500 500IU/20ml        安全量 : 1 ,基準量 : 1
20240815-22:29:13 - (526)   更新安全基準量 (06140)Foliromin Tab 50mg                     安全量 : 967 ,基準量 : 1934
20240815-22:29:13 - (527)   更新安全基準量 (16181)Sustanon inj 1ml (testosterone)        安全量 : 9 ,基準量 : 19
20240815-22:29:13 - (528)   更新安全基準量 (07516)Adapine SR Tab 30mg(Nifedipine)        安全量 : 882 ,基準量 : 1764
20240815-22:29:13 - (529)   更新安全基準量 (05122)Pipoxolan HCl Tab 10mg                 安全量 : 794 ,基準量 : 1588
20240815-22:29:13 - (530)   更新安全基準量 (07235)8mg Blopress Tab(Candesartan)          安全量 : 550 ,基準量 : 1101
20240815-22:29:13 - (531)   更新安全基準量 (03744)300mg Rifampicin Cap"Kojar"            安全量 : 390 ,基準量 : 780
20240815-22:29:13 - (532)   更新安全基準量 (20080)TEARS Naturale Eye Drop 32's/box       安全量 : 6 ,基準量 : 13
20240815-22:29:13 - (533)   更新安全基準量 (20435)30ml Easy Acne Sol 1%                  安全量 : 25 ,基準量 : 51
20240815-22:29:13 - (534)   更新安全基準量 (08424)Dipachro SR FC Tab 500mg               安全量 : 498 ,基準量 : 997
20240815-22:29:13 - (535)   更新安全基準量 (20066)DURATEARS Sterile Oph Oint 3.5gm       安全量 : 35 ,基準量 : 70
20240815-22:29:13 - (536)   更新安全基準量 (50051)Superocin Tab 500mg                    安全量 : 535 ,基準量 : 1070
20240815-22:29:13 - (537)   更新安全基準量 (08770)Abik OD Tab 10mg (Aripiprazole)        安全量 : 83 ,基準量 : 167
20240815-22:29:13 - (538)   更新安全基準量 (03252)Myfungin Inj 50mg(Micafungin)          安全量 : 3 ,基準量 : 7
20240815-22:29:13 - (539)   更新安全基準量 (15009)Flumazenil Inj 0.5mg/5ml               安全量 : 2 ,基準量 : 4
20240815-22:29:13 - (540)   更新安全基準量 (09047)ACEO Cap Retard 90mg(Acemetacin)       安全量 : 1049 ,基準量 : 2099
20240815-22:29:13 - (541)   更新安全基準量 (20650)Ementin Oph Sol 0.05% 5ml              安全量 : 48 ,基準量 : 97
20240815-22:29:13 - (542)   更新安全基準量 (21319)Cimidona Tab                           安全量 : 81 ,基準量 : 162
20240815-22:29:13 - (543)   更新安全基準量 (20628)Kary Uni Oph Susp(Pirenoxine)          安全量 : 63 ,基準量 : 127
20240815-22:29:13 - (544)   更新安全基準量 (06265)75mg Pradaxa Cap(Dabigatran)           安全量 : 119 ,基準量 : 238
20240815-22:29:13 - (545)   更新安全基準量 (08387)Lote E.C. Tab 100mg(Fluvoxamine)       安全量 : 152 ,基準量 : 304
20240815-22:29:13 - (546)   更新安全基準量 (20443)You Care Cream 5% 250mg/pkg            安全量 : 8 ,基準量 : 17
20240815-22:29:13 - (547)   更新安全基準量 (16336)C.T.L. XR Tab 500mg(Metformin)         安全量 : 3271 ,基準量 : 6543
20240815-22:29:13 - (548)   更新安全基準量 (02047)Labixten Tab 20mg(Bilastine)           安全量 : 170 ,基準量 : 340
20240815-22:29:13 - (549)   更新安全基準量 (20441)Flucortone Oint 10gm                   安全量 : 62 ,基準量 : 124
20240815-22:29:13 - (550)   更新安全基準量 (50064)Macepim Inj 1gm(Cefepime)              安全量 : 16 ,基準量 : 33
20240815-22:29:13 - (551)   更新安全基準量 (16705)3mg Rybelsus Tab 30's/box              安全量 : 13 ,基準量 : 26
20240815-22:29:13 - (552)   更新安全基準量 (05316)Elistin Tab 1.5mg                      安全量 : 2495 ,基準量 : 4990
20240815-22:29:13 - (553)   更新安全基準量 (07112)200mg Fenolip Cap (Fenofibrate)        安全量 : 832 ,基準量 : 1664
20240815-22:29:13 - (554)   更新安全基準量 (07331)IsoBIDE Tab 10mg                       安全量 : 1499 ,基準量 : 2999
20240815-22:29:13 - (555)   更新安全基準量 (21400)Dathione Lyophilized Inj 500mg         安全量 : 6 ,基準量 : 13
20240815-22:29:13 - (555)   更新安全基準量 (21391)Idacio Inj 40mg(Adalimumab)            安全量 : 1 ,基準量 : 1
20240815-22:29:13 - (556)   更新安全基準量 (07156)160mg Fenolip-U Tab(Fenofibrate)       安全量 : 754 ,基準量 : 1509
20240815-22:29:14 - (557)   更新安全基準量 (03345)Cexime Cap 100 mg(Cefixime)            安全量 : 914 ,基準量 : 1829
20240815-22:29:14 - (558)   更新安全基準量 (13301)Bisacodyl E.C. Tab 5mg                 安全量 : 1544 ,基準量 : 3088
20240815-22:29:14 - (559)   更新安全基準量 (03652)Bestnem Inj 500mg                      安全量 : 10 ,基準量 : 20
