20240819-21:08:48 - ---------------------------------------------------------------------------
20240819-21:08:49 - 取得急診消耗帳,(2024/05/21 21:08:47-2024/08/19 21:08:47)共<11995>筆
20240819-21:09:06 - (922)   更新安全基準量 (50091)Gancicure Lyo. Inj 500mg               安全量 : 1 ,基準量 : 1
20240819-21:09:06 - (923)   更新安全基準量 (20076)TobraDex Oph Oint 3.5gm                安全量 : 2 ,基準量 : 5
20240819-21:09:06 - (923)   更新安全基準量 (06109)75mcg/0.3ml G-CSF Inj                  安全量 : 1 ,基準量 : 1
20240819-21:09:06 - (924)   更新安全基準量 (03248)Fungitech Tab 250mg(Terbinafine)       安全量 : 66 ,基準量 : 133
20240819-21:09:06 - (925)   更新安全基準量 (13026)Aluminum Gel Tab 300mg "SH"            安全量 : 361 ,基準量 : 723
20240819-21:09:06 - (925)   更新安全基準量 (17044)Lido-anes Spray 10% 50ml               安全量 : 1 ,基準量 : 1
20240819-21:09:06 - (926)   更新安全基準量 (07068)Micapine Tab 10mg(Lercanidipine)       安全量 : 66 ,基準量 : 133
20240819-21:09:06 - (927)   更新安全基準量 (20124)Kasulo Nasal Spray 15ml                安全量 : 7 ,基準量 : 14
20240819-21:09:06 - (928)   更新安全基準量 (16036)Ucalon Tab 0.5mg(Dexamethasone)        安全量 : 1295 ,基準量 : 2591
20240819-21:09:06 - (928)   更新安全基準量 (08604)Sumatriptan Tab 50mg(Imigran)          安全量 : 1 ,基準量 : 3
20240819-21:09:06 - (929)   更新安全基準量 (08791)Trazo Tab 50mg "C.H."(Trazodone)       安全量 : 196 ,基準量 : 393
20240819-21:09:06 - (930)   更新安全基準量 (05201)Dopamin Inj 200mg/5ml                  安全量 : 11 ,基準量 : 23
20240819-21:09:06 - (931)   更新安全基準量 (05243)Ventolin INHALER 200dose/bot           安全量 : 2 ,基準量 : 5
20240819-21:09:06 - (932)   更新安全基準量 (07116)Low-Lip Micronised Cap 67mg            安全量 : 109 ,基準量 : 218
20240819-21:09:06 - (933)   更新安全基準量 (06240)250mg Licodin Tab(Ticlopidine)         安全量 : 83 ,基準量 : 167
20240819-21:09:06 - (934)   更新安全基準量 (03336)Ceftriaxone Inj 1GM "Sandoz"           安全量 : 3 ,基準量 : 7
20240819-21:09:06 - (935)   更新安全基準量 (05154)Trospium Tab 10mg (Uracare)            安全量 : 72 ,基準量 : 145
20240819-21:09:06 - (936)   更新安全基準量 (07507)Coveram Tab 5/5mg                      安全量 : 29 ,基準量 : 59
20240819-21:09:06 - (936)   更新安全基準量 (11139)Plegisol 1000ml                        安全量 : 1 ,基準量 : 1
20240819-21:09:06 - (937)   更新安全基準量 (20440)Feeling Gel 0.1% 15g(Adapalene)        安全量 : 4 ,基準量 : 8
20240819-21:09:06 - (938)   更新安全基準量 (05151)Glycopyrodyn Tab 1mg                   安全量 : 47 ,基準量 : 94
20240819-21:09:06 - (939)   更新安全基準量 (30017)50% Glucose Inj 20ml "T.F."            安全量 : 26 ,基準量 : 52
20240819-21:09:06 - (940)   更新安全基準量 (07244)Terazosin Tab 2mg "U-CHU"              安全量 : 198 ,基準量 : 397
20240819-21:09:06 - (941)   更新安全基準量 (12120)400mg Xanthium Cap                     安全量 : 65 ,基準量 : 131
20240819-21:09:06 - (942)   更新安全基準量 (08753)Seruline FC Tab 50mg(Sertraline)       安全量 : 90 ,基準量 : 181
20240819-21:09:06 - (943)   更新安全基準量 (11404)HydrochloroTHIAzide Tab 50mg           安全量 : 141 ,基準量 : 283
20240819-21:09:06 - (944)   更新安全基準量 (08403)Phenytoin Tab 100mg                    安全量 : 160 ,基準量 : 320
20240819-21:09:06 - (945)   更新安全基準量 (07231)2.5mg Tritace Tab (Ramipril)           安全量 : 78 ,基準量 : 157
20240819-21:09:06 - (946)   更新安全基準量 (11110)Sodium Chloride Inj 3% 500ml           安全量 : 7 ,基準量 : 14
20240819-21:09:06 - (947)   更新安全基準量 (05153)Biperin Tab 2mg                        安全量 : 127 ,基準量 : 255
20240819-21:09:06 - (947)   更新安全基準量 (08317)Haloperidol Decanoate Inj 50mg         安全量 : 1 ,基準量 : 2
20240819-21:09:06 - (948)   更新安全基準量 (08381)Binin-U Inj 5mg/ml(Haloperidol)        安全量 : 9 ,基準量 : 18
20240819-21:09:06 - (949)   更新安全基準量 (16025)4mg Dorison Tab(Dexamethasone)         安全量 : 125 ,基準量 : 250
20240819-21:09:06 - (949)   更新安全基準量 (17051)Sincaine Cream 5% 30gm                 安全量 : 1 ,基準量 : 1
20240819-21:09:06 - (950)   更新安全基準量 (05425)Mephenoxalone Tab 200mg "U-CHU"        安全量 : 207 ,基準量 : 415
20240819-21:09:06 - (951)   更新安全基準量 (06290)2.5mg Xarelto Tab(Rivaroxaban)         安全量 : 11 ,基準量 : 23
20240819-21:09:06 - (952)   更新安全基準量 (13437)Supren Inj 8mg/4ml(Ondansetron)        安全量 : 4 ,基準量 : 8
20240819-21:09:06 - (953)   更新安全基準量 (08375)Ribelite Tab 200mg (Amisulpride)       安全量 : 19 ,基準量 : 38
20240819-21:09:06 - (953)   更新安全基準量 (07097)Nicarpine Inj (BOT) 20mg/100ml         安全量 : 1 ,基準量 : 2
20240819-21:09:06 - (954)   更新安全基準量 (08781)Arika Tab 15mg(Aripiprazole)           安全量 : 11 ,基準量 : 23
20240819-21:09:06 - (954)   更新安全基準量 (10008)Urografin Inj 76% 50ml                 安全量 : 1 ,基準量 : 1
20240819-21:09:06 - (955)   更新安全基準量 (12103)Antiasth SR Tab 225mg                  安全量 : 107 ,基準量 : 215
20240819-21:09:06 - (956)   更新安全基準量 (08776)1mg Risdone Tab(Risperidone)           安全量 : 49 ,基準量 : 98
20240819-21:09:06 - (957)   更新安全基準量 (05101)Atropine Sulfate Inj 1mg/ml            安全量 : 10 ,基準量 : 21
20240819-21:09:06 - (958)   更新安全基準量 (07502)Irbis H Tab 300mg(Irbesartan)          安全量 : 29 ,基準量 : 59
20240819-21:09:06 - (959)   更新安全基準量 (17039)Lido Jelly 2% (Lidocaine HCl)          安全量 : 3 ,基準量 : 7
20240819-21:09:06 - (960)   更新安全基準量 (02025)Denosin Tab 5mg(Desloratadine)         安全量 : 108 ,基準量 : 216
20240819-21:09:06 - (960)   更新安全基準量 (03990)Devirus Oph Oint 3%(Acyclovir)         安全量 : 1 ,基準量 : 1
20240819-21:09:06 - (961)   更新安全基準量 (11311)Vitagen Inj S.T 20% 20ml               安全量 : 23 ,基準量 : 46
20240819-21:09:06 - (962)   更新安全基準量 (16354)Diaban Tab 50mg(Miglitol)              安全量 : 65 ,基準量 : 130
20240819-21:09:06 - (963)   更新安全基準量 (05286)Saltolin Tab 2mg(Salbutamol)           安全量 : 129 ,基準量 : 258
20240819-21:09:06 - (964)   更新安全基準量 (13201)Vioment Tab                            安全量 : 269 ,基準量 : 539
20240819-21:09:06 - (965)   更新安全基準量 (07086)5mg/10mg Dualpress Tab                 安全量 : 23 ,基準量 : 47
20240819-21:09:06 - (966)   更新安全基準量 (06410)Ceregent Granules 1.2gm                安全量 : 27 ,基準量 : 54
20240819-21:09:06 - (967)   更新安全基準量 (16014)Florinef Tab 0.1mg                     安全量 : 17 ,基準量 : 35
20240819-21:09:06 - (968)   更新安全基準量 (08546)Sepirone Tab 5mg(Buspirone HCl)        安全量 : 128 ,基準量 : 256
20240819-21:09:06 - (969)   更新安全基準量 (21256)Selamin FC Tab 800mg (Sevelamer)       安全量 : 4 ,基準量 : 8
20240819-21:09:06 - (970)   更新安全基準量 (16362)Mix25 Humalog 300u/3ml KwikPen         安全量 : 1 ,基準量 : 1
20240819-21:09:06 - (971)   更新安全基準量 (21304)Asumalife Cap 1mg(Ketotifen)           安全量 : 164 ,基準量 : 328
20240819-21:09:06 - (972)   更新安全基準量 (08779)Apa-Risdol FC Tab 2mg                  安全量 : 103 ,基準量 : 206
20240819-21:09:06 - (973)   更新安全基準量 (11415)Amizide Tab 5/50 mg                    安全量 : 96 ,基準量 : 193
20240819-21:09:06 - (974)   更新安全基準量 (08719)Doxepin Cap 25mg "S.C."                安全量 : 80 ,基準量 : 160
20240819-21:09:06 - (975)   更新安全基準量 (02009)Diphenhydramine Cap 50mg               安全量 : 280 ,基準量 : 561
20240819-21:09:06 - (976)   更新安全基準量 (12055)Ambroxol HCl Sol 60ml 3mg/ml           安全量 : 5 ,基準量 : 11
20240819-21:09:06 - (976)   更新安全基準量 (09089)Kefentech Plaster 30mg 8'S/PACK        安全量 : 1 ,基準量 : 2
20240819-21:09:06 - (977)   更新安全基準量 (08361)Sulpiride Tab 200mg(Surin)             安全量 : 118 ,基準量 : 236
20240819-21:09:07 - (978)   更新安全基準量 (05257)Lungtec Tab 10mg(Bambuterol)           安全量 : 92 ,基準量 : 184
20240819-21:09:07 - (979)   更新安全基準量 (20382)Udaxen Cream 1% 10gm(Butenafine)       安全量 : 4 ,基準量 : 8
20240819-21:09:07 - (980)   更新安全基準量 (20214)Calamine Lotion 100ml                  安全量 : 4 ,基準量 : 8
20240819-21:09:07 - (981)   更新安全基準量 (09201)15mg Melicam Tab(Meloxicam)            安全量 : 70 ,基準量 : 141
20240819-21:09:07 - (982)   更新安全基準量 (07285)Ateol Tab 100mg (Atenolol)             安全量 : 134 ,基準量 : 268
20240819-21:09:07 - (983)   更新安全基準量 (09087)Naton SR Tab 750mg(Naproxen)           安全量 : 45 ,基準量 : 91
20240819-21:09:07 - (984)   更新安全基準量 (07511)Acebol Tab 400mg(Acebutolol)           安全量 : 24 ,基準量 : 48
20240819-21:09:07 - (985)   更新安全基準量 (08736)ZaPine Tab 100mg "ST"(Clozapine)       安全量 : 56 ,基準量 : 112
20240819-21:09:07 - (986)   更新安全基準量 (11190)20ml Vitacal Inj(Ca 5.44mEq)           安全量 : 6 ,基準量 : 13
20240819-21:09:07 - (986)   更新安全基準量 (07080)Holdipine 10mg/10ml(Nicardipine)       安全量 : 1 ,基準量 : 2
20240819-21:09:07 - (987)   更新安全基準量 (03321)Furoxime Inj 750mg(Cefuroxime)         安全量 : 4 ,基準量 : 8
20240819-21:09:07 - (988)   更新安全基準量 (20610)Tetracycline Oph Oint 5g               安全量 : 6 ,基準量 : 13
20240819-21:09:07 - (989)   更新安全基準量 (08735)10mg Zydus Aripiprazole Tab            安全量 : 4 ,基準量 : 9
20240819-21:09:07 - (990)   更新安全基準量 (05432)5mg Musgud Tab(Cyclobenzaprine)        安全量 : 71 ,基準量 : 142
20240819-21:09:07 - (991)   更新安全基準量 (08720)Fute Tab 5mg(Flupentixol)              安全量 : 8 ,基準量 : 17
20240819-21:09:07 - (992)   更新安全基準量 (09203)15mg Mopik Tab(Meloxicam)              安全量 : 52 ,基準量 : 105
20240819-21:09:07 - (993)   更新安全基準量 (20068)0.5% Atropine Sulphate Oph Sol         安全量 : 2 ,基準量 : 5
20240819-21:09:07 - (994)   更新安全基準量 (16134)Ediol Tab 1mg(Estradiol)               安全量 : 23 ,基準量 : 47
20240819-21:09:07 - (995)   更新安全基準量 (07293)Decpress Tab 160mg(Valsartan)          安全量 : 23 ,基準量 : 47
20240819-21:09:07 - (995)   更新安全基準量 (15004)Naloxone HCl Inj 0.4mg/ml              安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (995)   更新安全基準量 (13324)Oleum Ricini 30ml(Castor oil)          安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (996)   更新安全基準量 (08307)Chlorpromazine HCl Tab 100mg           安全量 : 53 ,基準量 : 106
20240819-21:09:07 - (997)   更新安全基準量 (16358)Glufast Tab 10mg(Mitiglinide)          安全量 : 29 ,基準量 : 59
20240819-21:09:07 - (997)   更新安全基準量 (07095)5mg/20mg Dualpress Tab                 安全量 : 11 ,基準量 : 23
20240819-21:09:07 - (998)   更新安全基準量 (21205)Ergometrine Tab 0.2mg "Y.S."           安全量 : 79 ,基準量 : 158
20240819-21:09:07 - (999)   更新安全基準量 (11603)Sulfin Tab 100mg(Sulfinpyrazone)       安全量 : 23 ,基準量 : 47
20240819-21:09:07 - (1000)  更新安全基準量 (08726)Flurazin FC Tab 5mg"Johnson"           安全量 : 42 ,基準量 : 84
20240819-21:09:07 - (1001)  更新安全基準量 (50089)Frotin Suppositories 250mg             安全量 : 18 ,基準量 : 37
20240819-21:09:07 - (1002)  更新安全基準量 (03739)Pyrazinamide Tab 500mg "P.L"           安全量 : 13 ,基準量 : 26
20240819-21:09:07 - (1003)  更新安全基準量 (07246)Fonosil Tab 10mg(Fosinopril)           安全量 : 17 ,基準量 : 35
20240819-21:09:07 - (1004)  更新安全基準量 (09032)Lonine Cap 200mg(Etodolac)             安全量 : 33 ,基準量 : 66
20240819-21:09:07 - (1005)  更新安全基準量 (03803)Sevatrim Inj 5ml                       安全量 : 3 ,基準量 : 6
20240819-21:09:07 - (1006)  更新安全基準量 (03206)Nystatin VAGinal Tab 100,000U          安全量 : 16 ,基準量 : 32
20240819-21:09:07 - (1007)  更新安全基準量 (07209)METHYLDOPA F.C. Tab 250mg              安全量 : 21 ,基準量 : 42
20240819-21:09:07 - (1007)  更新安全基準量 (16308)Insulatard HM Inj 100 IU/ml 10ml       安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (1008)  更新安全基準量 (21005)Clomiphene Tab 50mg"Y.S."              安全量 : 21 ,基準量 : 43
20240819-21:09:07 - (1009)  更新安全基準量 (16140)Estromon F.C. Tab 0.625mg              安全量 : 23 ,基準量 : 47
20240819-21:09:07 - (1010)  更新安全基準量 (12113)Asiphylline inj 250mg/10ml             安全量 : 5 ,基準量 : 10
20240819-21:09:07 - (1010)  更新安全基準量 (05328)Anpo Inj 50mg/5ml(Ritodrine)           安全量 : 1 ,基準量 : 2
20240819-21:09:07 - (1011)  更新安全基準量 (03503)Tetracycline HCl Cap 250mg             安全量 : 21 ,基準量 : 42
20240819-21:09:07 - (1012)  更新安全基準量 (20604)Tropine Eye Drops 0.125% 5ml           安全量 : 3 ,基準量 : 7
20240819-21:09:07 - (1013)  更新安全基準量 (16339)Gliben Tab 5mg(Glibenclamide)          安全量 : 35 ,基準量 : 70
20240819-21:09:07 - (1013)  更新安全基準量 (17052)Lidocaine Inj 2% 20ml "TAI YU"         安全量 : 1 ,基準量 : 2
20240819-21:09:07 - (1014)  更新安全基準量 (08780)1mg Apa-Risdol FC Tab                  安全量 : 17 ,基準量 : 35
20240819-21:09:07 - (1015)  更新安全基準量 (17035)Lidocaine 2% Inj 100mg/5ml"LITA"       安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (1016)  更新安全基準量 (13489)EMetrol Tab 10mg(Domperidone)          安全量 : 26 ,基準量 : 53
20240819-21:09:07 - (1017)  更新安全基準量 (07255)Sintec Tab 20mg(Enalapril)             安全量 : 15 ,基準量 : 30
20240819-21:09:07 - (1018)  更新安全基準量 (11408)Trichlormethiazide Tab 2mg             安全量 : 20 ,基準量 : 41
20240819-21:09:07 - (1019)  更新安全基準量 (09073)Votan-SR Tab 100mg(Diclofenac)         安全量 : 14 ,基準量 : 28
20240819-21:09:07 - (1020)  更新安全基準量 (08312)Haloperidol Tab 0.5mg                  安全量 : 20 ,基準量 : 40
20240819-21:09:07 - (1020)  更新安全基準量 (20052)CILOXAN Oph Sol 0.3% 5ml               安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (1020)  更新安全基準量 (16006)50mg/5ml Triamcinolone Inj             安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (1020)  更新安全基準量 (13441)Pecolin Susp 120ml                     安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (1020)  更新安全基準量 (12116)CenterTheo Liquid 60ml 5.34mg/ml       安全量 : 1 ,基準量 : 2
20240819-21:09:07 - (1021)  更新安全基準量 (20100)Fusone Eye Drop 0.5mg/0.5ml            安全量 : 3 ,基準量 : 6
20240819-21:09:07 - (1021)  更新安全基準量 (20655)Sintropic Oph Sol 0.5% 5ml             安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (1022)  更新安全基準量 (08775)Anin Tab 5mg(Haloperidol)              安全量 : 14 ,基準量 : 28
20240819-21:09:07 - (1022)  更新安全基準量 (05109)Bipiden Inj 5mg(Biperiden)             安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (1022)  更新安全基準量 (03123)Gentamicin Eye Drops "Sinphar"         安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (1023)  更新安全基準量 (08757)Pentixol Tab 3mg(Flupentixol)          安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (1023)  更新安全基準量 (30043)Vitagen Inj S.T 5% 20ml                安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (1023)  更新安全基準量 (21001)AlloPurinol Tab 100mg "Yungshin"       安全量 : 1 ,基準量 : 1
20240819-21:09:07 - (0)     異常安全基準量 (03508)Cefadroxil Cap 500mg "TBC"(S.T.)       安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (1024)  更新安全基準量 (16007)Triamcinolone Inj 10mg/ml              安全量 : 52 ,基準量 : 105
20240819-21:09:07 - (1)     異常安全基準量 (06287)BeriPLEX P/N 250/500 500IU/20ml        安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (1025)  更新安全基準量 (17053)Lidocaine Inj 2% 1ml "TAI YU"          安全量 : 105 ,基準量 : 211
20240819-21:09:07 - (1026)  更新安全基準量 (18328)Shingrix (zoster virus vacc,RZV)       安全量 : 7 ,基準量 : 15
20240819-21:09:07 - (1)     異常安全基準量 (03745)HP(INH300mg+RPT300mg) (CDC)            安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (1)     異常安全基準量 (50058)Cetazone Inj 2gm(Cefmetazole)          安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (1027)  更新安全基準量 (16548)Terlissin Inj 0.1mg/ml                 安全量 : 7 ,基準量 : 14
20240819-21:09:07 - (1028)  更新安全基準量 (03732)Priftin Tab 150mg(3H"P")               安全量 : 49 ,基準量 : 99
20240819-21:09:07 - (2)     異常安全基準量 (03648)Finibax Inj 0.25g(Doripenem)           安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (2)     異常安全基準量 (21258)Cernilton Tab                          安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (3)     異常安全基準量 (31112)10ml Sod.Chloride Inj 0.9%"Y.F."       安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (1029)  更新安全基準量 (40031)Molnupiravir Cap 200mg 40's/bot        安全量 : 10 ,基準量 : 21
20240819-21:09:07 - (3)     異常安全基準量 (05404)Relaxin Inj 500mg                      安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (4)     異常安全基準量 (07275)Acertil Tab 5mg(Perindopril)           安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (1030)  更新安全基準量 (20295)Alcohol 95% 20ml/Bot                   安全量 : 9 ,基準量 : 19
20240819-21:09:07 - (1031)  更新安全基準量 (21026)Trituration(Package)                   安全量 : 2056 ,基準量 : 4113
20240819-21:09:07 - (5)     異常安全基準量 (07334)Millisrol Inj 5mg/10ml(NTG)            安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (6)     異常安全基準量 (09009)Indomethacin Cap 25mg                  安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (6)     異常安全基準量 (11109)Sod. Chloride Inj 0.9% 500ml/bag       安全量 : 0 ,基準量 : 0
20240819-21:09:07 - (7)     異常安全基準量 (50070)Lefxin Inj 250mg(Levofloxacin)         安全量 : 0 ,基準量 : 0
20240819-21:09:09 - 總共更新藥庫安全量基準量共<1031>筆
20240819-21:52:09 - ---------------------------------------------------------------------------
20240819-21:52:10 - 取得急診消耗帳,(2024/05/21 21:52:08-2024/08/19 21:52:08)共<11995>筆
20240819-21:52:12 - 取得住院消耗帳,(2024/05/21 21:52:08-2024/08/19 21:52:08)共<47911>筆
20240819-21:52:12 - 取得門診消耗帳,(2024/05/21 21:52:08-2024/08/19 21:52:08)共<58735>筆
20240819-21:52:13 - (2024/05/21 21:52:08-2024/08/19 21:52:08)共有<118641>筆消耗帳,<1588>種藥品
20240819-21:52:13 - 藥碼 : D1008 ,找無售價資料
20240819-21:52:13 - 藥碼 : F2008 ,找無售價資料
20240819-21:52:13 - 藥碼 : D2124 ,找無售價資料
20240819-21:52:13 - 藥碼 : D1140 ,找無售價資料
20240819-21:52:13 - 藥碼 : D1087 ,找無售價資料
20240819-21:52:13 - 藥碼 : D2184 ,找無售價資料
20240819-21:52:13 - 藥碼 : G2003 ,找無售價資料
20240819-21:52:13 - 藥碼 : D2033 ,找無售價資料
20240819-21:52:14 - 藥碼 : D2144 ,找無售價資料
20240819-21:52:14 - 藥碼 : G2004 ,找無售價資料
20240819-21:52:14 - 藥碼 : D2007 ,找無售價資料
20240819-21:52:14 - 藥碼 : D2105 ,找無售價資料
20240819-21:52:14 - 藥碼 : D2066 ,找無售價資料
20240819-21:52:14 - 藥碼 : D2113 ,找無售價資料
20240819-21:52:14 - 藥碼 : D2158 ,找無售價資料
20240819-21:52:14 - 藥碼 : D1195 ,找無售價資料
20240819-21:52:14 - 藥碼 : D1244 ,找無售價資料
