20240816-08:11:02 - ---------------------------------------------------------------------------
20240816-08:11:04 - 取得急診消耗帳,(2024/05/18 08:11:01-2024/08/16 08:11:01)共<11960>筆
20240816-08:11:19 - (504)   更新安全基準量 (07059)Zedipine Inj 10mg/10ml                 安全量 : 32 ,基準量 : 64
20240816-08:11:19 - (505)   更新安全基準量 (20639)0.01% "AIM" Atropine Eye Drops         安全量 : 2 ,基準量 : 4
20240816-08:11:19 - (506)   更新安全基準量 (08755)3mg Pardone ER Tab (Paliperidone       安全量 : 66 ,基準量 : 132
20240816-08:11:19 - (506)   更新安全基準量 (08619)Emgality Inj 120mg(Galcanezumab)       安全量 : 1 ,基準量 : 1
20240816-08:11:19 - (507)   更新安全基準量 (06243)Agglutex Inj 25000u/5ml(Heparin)       安全量 : 24 ,基準量 : 48
20240816-08:11:19 - (508)   更新安全基準量 (03668)Zirocin Tab 250mg(Azithromycin)        安全量 : 200 ,基準量 : 400
20240816-08:11:19 - (509)   更新安全基準量 (05246)Besmate UDV IH Sol 2.5ml               安全量 : 299 ,基準量 : 598
20240816-08:11:19 - (510)   更新安全基準量 (02043)Chlorpheniramine Inj 5mg/ml"S.T"       安全量 : 383 ,基準量 : 766
20240816-08:11:19 - (511)   更新安全基準量 (20629)IZBA Eye Drop 0.003% 2.5ml             安全量 : 6 ,基準量 : 12
20240816-08:11:19 - (512)   更新安全基準量 (08429)Depavent Inj 400mg/4ml                 安全量 : 12 ,基準量 : 24
20240816-08:11:19 - (513)   更新安全基準量 (13451)Otril Inj 3mg/3ml(Granisetron)         安全量 : 13 ,基準量 : 27
20240816-08:11:19 - (514)   更新安全基準量 (08440)Gapatin Cap 300mg(Gabapentin)          安全量 : 508 ,基準量 : 1017
20240816-08:11:19 - (515)   更新安全基準量 (11389)Aminoleban Inj 500ml                   安全量 : 13 ,基準量 : 27
20240816-08:11:19 - (516)   更新安全基準量 (11029)Kuzem Powder 15gm/pkg                  安全量 : 104 ,基準量 : 208
20240816-08:11:19 - (517)   更新安全基準量 (20408)Esarin Gel 20gm                        安全量 : 32 ,基準量 : 65
20240816-08:11:19 - (518)   更新安全基準量 (03610)Erythromycin Estolate Cap 250mg        安全量 : 1294 ,基準量 : 2589
20240816-08:11:19 - (519)   更新安全基準量 (20421)Sinpharderm A.D.E. Cream 30gm          安全量 : 54 ,基準量 : 109
20240816-08:11:19 - (520)   更新安全基準量 (11169)All-Right Calcium Susp 180ml           安全量 : 29 ,基準量 : 59
20240816-08:11:19 - (520)   更新安全基準量 (06287)BeriPLEX P/N 250/500 500IU/20ml        安全量 : 1 ,基準量 : 1
20240816-08:11:19 - (521)   更新安全基準量 (06140)Foliromin Tab 50mg                     安全量 : 967 ,基準量 : 1935
20240816-08:11:19 - (522)   更新安全基準量 (08558)Rozerem Tab 8mg(Ramelteon)             安全量 : 65 ,基準量 : 131
20240816-08:11:19 - (523)   更新安全基準量 (16181)Sustanon inj 1ml (testosterone)        安全量 : 9 ,基準量 : 19
20240816-08:11:19 - (524)   更新安全基準量 (07516)Adapine SR Tab 30mg(Nifedipine)        安全量 : 882 ,基準量 : 1764
20240816-08:11:19 - (525)   更新安全基準量 (05122)Pipoxolan HCl Tab 10mg                 安全量 : 794 ,基準量 : 1588
20240816-08:11:19 - (526)   更新安全基準量 (07235)8mg Blopress Tab(Candesartan)          安全量 : 550 ,基準量 : 1101
20240816-08:11:19 - (527)   更新安全基準量 (03744)300mg Rifampicin Cap"Kojar"            安全量 : 390 ,基準量 : 780
20240816-08:11:19 - (528)   更新安全基準量 (20080)TEARS Naturale Eye Drop 32's/box       安全量 : 6 ,基準量 : 13
20240816-08:11:19 - (529)   更新安全基準量 (20435)30ml Easy Acne Sol 1%                  安全量 : 25 ,基準量 : 51
20240816-08:11:19 - (530)   更新安全基準量 (08424)Dipachro SR FC Tab 500mg               安全量 : 498 ,基準量 : 997
20240816-08:11:19 - (531)   更新安全基準量 (50051)Superocin Tab 500mg                    安全量 : 538 ,基準量 : 1076
20240816-08:11:19 - (532)   更新安全基準量 (20066)DURATEARS Sterile Oph Oint 3.5gm       安全量 : 35 ,基準量 : 70
20240816-08:11:19 - (533)   更新安全基準量 (08770)Abik OD Tab 10mg (Aripiprazole)        安全量 : 83 ,基準量 : 167
20240816-08:11:19 - (534)   更新安全基準量 (03252)Myfungin Inj 50mg(Micafungin)          安全量 : 3 ,基準量 : 7
20240816-08:11:19 - (535)   更新安全基準量 (15009)Flumazenil Inj 0.5mg/5ml               安全量 : 2 ,基準量 : 4
20240816-08:11:19 - (536)   更新安全基準量 (09047)ACEO Cap Retard 90mg(Acemetacin)       安全量 : 1049 ,基準量 : 2098
20240816-08:11:19 - (537)   更新安全基準量 (20650)Ementin Oph Sol 0.05% 5ml              安全量 : 48 ,基準量 : 97
20240816-08:11:19 - (538)   更新安全基準量 (20628)Kary Uni Oph Susp(Pirenoxine)          安全量 : 63 ,基準量 : 127
20240816-08:11:19 - (539)   更新安全基準量 (21319)Cimidona Tab                           安全量 : 81 ,基準量 : 162
20240816-08:11:19 - (540)   更新安全基準量 (06265)75mg Pradaxa Cap(Dabigatran)           安全量 : 119 ,基準量 : 238
20240816-08:11:19 - (541)   更新安全基準量 (08387)Lote E.C. Tab 100mg(Fluvoxamine)       安全量 : 152 ,基準量 : 304
20240816-08:11:19 - (542)   更新安全基準量 (20443)You Care Cream 5% 250mg/pkg            安全量 : 8 ,基準量 : 17
20240816-08:11:19 - (543)   更新安全基準量 (16336)C.T.L. XR Tab 500mg(Metformin)         安全量 : 3265 ,基準量 : 6530
20240816-08:11:19 - (544)   更新安全基準量 (02047)Labixten Tab 20mg(Bilastine)           安全量 : 170 ,基準量 : 340
20240816-08:11:19 - (545)   更新安全基準量 (20441)Flucortone Oint 10gm                   安全量 : 62 ,基準量 : 124
20240816-08:11:19 - (546)   更新安全基準量 (16705)3mg Rybelsus Tab 30's/box              安全量 : 13 ,基準量 : 26
20240816-08:11:19 - (547)   更新安全基準量 (05316)Elistin Tab 1.5mg                      安全量 : 2495 ,基準量 : 4990
20240816-08:11:19 - (548)   更新安全基準量 (07112)200mg Fenolip Cap (Fenofibrate)        安全量 : 832 ,基準量 : 1664
20240816-08:11:19 - (549)   更新安全基準量 (07331)IsoBIDE Tab 10mg                       安全量 : 1499 ,基準量 : 2999
20240816-08:11:19 - (550)   更新安全基準量 (21400)Dathione Lyophilized Inj 500mg         安全量 : 6 ,基準量 : 13
20240816-08:11:19 - (550)   更新安全基準量 (21391)Idacio Inj 40mg(Adalimumab)            安全量 : 1 ,基準量 : 1
20240816-08:11:19 - (551)   更新安全基準量 (07156)160mg Fenolip-U Tab(Fenofibrate)       安全量 : 754 ,基準量 : 1509
20240816-08:11:19 - (552)   更新安全基準量 (03345)Cexime Cap 100 mg(Cefixime)            安全量 : 912 ,基準量 : 1825
20240816-08:11:19 - (553)   更新安全基準量 (13301)Bisacodyl E.C. Tab 5mg                 安全量 : 1543 ,基準量 : 3086
20240816-08:11:19 - (554)   更新安全基準量 (03652)Bestnem Inj 500mg                      安全量 : 10 ,基準量 : 20
20240816-08:11:19 - (555)   更新安全基準量 (03607)Clindamycin Cap 150mg "SYNMOSA"        安全量 : 1346 ,基準量 : 2692
20240816-08:11:19 - (556)   更新安全基準量 (07332)20mg Coxine Tab                        安全量 : 1140 ,基準量 : 2281
20240816-08:11:19 - (557)   更新安全基準量 (05244)Berotec N MDI 100mcg/puff              安全量 : 14 ,基準量 : 28
20240816-08:11:19 - (558)   更新安全基準量 (05145)Buscopan Tab 10mg                      安全量 : 1696 ,基準量 : 3393
20240816-08:11:19 - (559)   更新安全基準量 (09096)Pinton SR Tab 400mg(Etodolac)          安全量 : 418 ,基準量 : 836
20240816-08:11:19 - (560)   更新安全基準量 (06127)Fe-Back Inj 100mg/5ml ( 2% )           安全量 : 32 ,基準量 : 65
20240816-08:11:19 - (561)   更新安全基準量 (08406)200mg Depakine EC Tab                  安全量 : 788 ,基準量 : 1577
20240816-08:11:19 - (562)   更新安全基準量 (13405)Primperan Inj 10mg/2ml                 安全量 : 170 ,基準量 : 340
20240816-08:11:19 - (563)   更新安全基準量 (19059)2ml Vitamin B Complex Inj (AMP)        安全量 : 165 ,基準量 : 330
20240816-08:11:19 - (564)   更新安全基準量 (07251)Co-Diovan 80/12.5 F.C. Tab             安全量 : 523 ,基準量 : 1047
20240816-08:11:19 - (565)   更新安全基準量 (50064)Macepim Inj 1gm(Cefepime)              安全量 : 15 ,基準量 : 31
20240816-08:11:19 - (566)   更新安全基準量 (07329)25mg DipyriDAMOLE Tab "Standard"       安全量 : 1313 ,基準量 : 2626
20240816-08:11:19 - (567)   更新安全基準量 (08447)100mg Vimpat Tab(Lacosamide)           安全量 : 38 ,基準量 : 77
20240816-08:11:19 - (568)   更新安全基準量 (21136)4mg Singulair Tab(Montelukast)         安全量 : 330 ,基準量 : 661
20240816-08:11:19 - (569)   更新安全基準量 (07602)SEVIKAR HCT tab 40/5/12.5mg            安全量 : 130 ,基準量 : 261
20240816-08:11:19 - (570)   更新安全基準量 (20072)AZOPT Eye Drop Susp 1% 5ml             安全量 : 8 ,基準量 : 17
20240816-08:11:19 - (571)   更新安全基準量 (03628)Clincin Inj 300mg/2ml                  安全量 : 80 ,基準量 : 160
20240816-08:11:19 - (572)   更新安全基準量 (20312)Salic Oint 2.5%(Salicylic Acid)        安全量 : 35 ,基準量 : 70
20240816-08:11:19 - (573)   更新安全基準量 (07510)Labtal Tab 200mg(Labetalol)            安全量 : 791 ,基準量 : 1582
20240816-08:11:19 - (574)   更新安全基準量 (17043)10gm Lidiprine Cream 5%                安全量 : 16 ,基準量 : 33
20240816-08:11:20 - (575)   更新安全基準量 (20146)Trisonin Nasal Spray 120dose           安全量 : 14 ,基準量 : 29
20240816-08:11:20 - (576)   更新安全基準量 (05110)Buscopan Inj 20mg/ml                   安全量 : 133 ,基準量 : 266
20240816-08:11:20 - (577)   更新安全基準量 (20051)TRUSOPT Oph Sol 2% 5ml                 安全量 : 9 ,基準量 : 19
20240816-08:11:20 - (578)   更新安全基準量 (05138)Oxbu E.R. Tab 5mg(Oxybutynin)          安全量 : 326 ,基準量 : 652
20240816-08:11:20 - (579)   更新安全基準量 (21201)Alendronate Sandoz Tab 70mg            安全量 : 20 ,基準量 : 40
20240816-08:11:20 - (580)   更新安全基準量 (07076)Amoten F.C.Tab 5/80mg                  安全量 : 368 ,基準量 : 737
20240816-08:11:20 - (581)   更新安全基準量 (03309)Cephalexin Susp 1.5gm/60ml             安全量 : 14 ,基準量 : 28
20240816-08:11:20 - (582)   更新安全基準量 (08717)Tofranil Tab 10mg (Imipramine)         安全量 : 1102 ,基準量 : 2204
20240816-08:11:20 - (583)   更新安全基準量 (20368)Shielin Powder 10gm/bot                安全量 : 40 ,基準量 : 81
20240816-08:11:20 - (584)   更新安全基準量 (08740)Megazon PR Tab 50mg(Quetiapine)        安全量 : 144 ,基準量 : 288
20240816-08:11:20 - (585)   更新安全基準量 (11207)60ml Lactul Syrup(Lactulose)           安全量 : 78 ,基準量 : 157
20240816-08:11:20 - (586)   更新安全基準量 (13454)Promeran Inj 7.68mg/2ml                安全量 : 178 ,基準量 : 357
20240816-08:11:20 - (587)   更新安全基準量 (07286)Losartan F.C. Tab 50mg "CYH"           安全量 : 1111 ,基準量 : 2223
20240816-08:11:20 - (588)   更新安全基準量 (05402)Chlorzoxazone Tab 250mg                安全量 : 1028 ,基準量 : 2056
20240816-08:11:20 - (588)   更新安全基準量 (21375)Staquis Oint 2% 30gm_Crisaborole       安全量 : 1 ,基準量 : 2
20240816-08:11:20 - (589)   更新安全基準量 (16141)Evista Tab 60mg(Raloxifene)            安全量 : 97 ,基準量 : 195
20240816-08:11:20 - (590)   更新安全基準量 (08386)Wellbutrin XL 150mg(Bupropion)         安全量 : 217 ,基準量 : 434
20240816-08:11:20 - (591)   更新安全基準量 (08761)4mg Rexulti Tab(Brexpiprazole)         安全量 : 25 ,基準量 : 50
20240816-08:11:20 - (592)   更新安全基準量 (03244)Flucon Cap 150mg(Fluconazole)          安全量 : 53 ,基準量 : 106
20240816-08:11:20 - (593)   更新安全基準量 (13479)Takepron Inj 30mg(Lansoprazole)        安全量 : 16 ,基準量 : 33
20240816-08:11:20 - (594)   更新安全基準量 (20459)Ankorme Cream 1% 15gm                  安全量 : 37 ,基準量 : 75
20240816-08:11:20 - (595)   更新安全基準量 (05273)Epinephrine Inj 1mg/ml "VPP"           安全量 : 246 ,基準量 : 492
20240816-08:11:20 - (596)   更新安全基準量 (09070)Acetamol Inj 1gm(Propacetamol)         安全量 : 12 ,基準量 : 25
20240816-08:11:20 - (597)   更新安全基準量 (08701)Zyprexa Inj 10mg(Olanzapine)           安全量 : 4 ,基準量 : 8
20240816-08:11:20 - (598)   更新安全基準量 (05142)Nolidin Tab                            安全量 : 808 ,基準量 : 1616
20240816-08:11:20 - (599)   更新安全基準量 (03226)Exelderm Sol 10ml(Sulconazole)         安全量 : 33 ,基準量 : 67
20240816-08:11:20 - (600)   更新安全基準量 (09080)Comfflam Anti-inflammatory Spray       安全量 : 9 ,基準量 : 18
20240816-08:11:20 - (600)   更新安全基準量 (21282)Actemra For SC 162mg_Tocilizumab       安全量 : 1 ,基準量 : 1
20240816-08:11:20 - (601)   更新安全基準量 (20638)FOXone Eye Drop 0.1% 5ml               安全量 : 171 ,基準量 : 342
20240816-08:11:20 - (602)   更新安全基準量 (07094)Amvlo Tab 5/160mg                      安全量 : 439 ,基準量 : 878
20240816-08:11:20 - (603)   更新安全基準量 (05426)Carisoma Tab 250mg(Carisoprodol)       安全量 : 1134 ,基準量 : 2269
20240816-08:11:20 - (604)   更新安全基準量 (07075)120mg Nakasser SR Cap(Diltiazem)       安全量 : 328 ,基準量 : 656
20240816-08:11:20 - (605)   更新安全基準量 (11501)250mg Acetazolamide Tab                安全量 : 1236 ,基準量 : 2473
20240816-08:11:20 - (606)   更新安全基準量 (20323)Ichderm Cream 5% 8g(Doxepin HCl)       安全量 : 43 ,基準量 : 86
20240816-08:11:20 - (607)   更新安全基準量 (07034)Primacor Inj 10mg/10ml                 安全量 : 4 ,基準量 : 8
20240816-08:11:20 - (608)   更新安全基準量 (03728)AKuriT-4 Tab 150/75/275/400            安全量 : 114 ,基準量 : 228
20240816-08:11:20 - (609)   更新安全基準量 (11157)Gelofusine Inj 500ml                   安全量 : 9 ,基準量 : 18
20240816-08:11:20 - (610)   更新安全基準量 (21059)125mg Madopar HBS Cap                  安全量 : 327 ,基準量 : 654
20240816-08:11:20 - (611)   更新安全基準量 (12083)Bisolvon (R) Sol 50ml 2mg/ml           安全量 : 35 ,基準量 : 70
20240816-08:11:20 - (611)   更新安全基準量 (21080)Orlistat Cap 120mg 42#/Box             安全量 : 1 ,基準量 : 2
20240816-08:11:20 - (612)   更新安全基準量 (03801)Bacide Tab(SMZ 400mg/TM 80mg)          安全量 : 811 ,基準量 : 1623
20240816-08:11:20 - (613)   更新安全基準量 (20425)Posuline Supp                          安全量 : 311 ,基準量 : 622
20240816-08:11:20 - (614)   更新安全基準量 (09042)Lefenine Tab 100mg(Flurbiprofen)       安全量 : 852 ,基準量 : 1705
20240816-08:11:20 - (615)   更新安全基準量 (11429)25mg Epnone Tab(Eplerenone)            安全量 : 135 ,基準量 : 270
20240816-08:11:20 - (616)   更新安全基準量 (21094)Glucosamine Cap 250mg(Kudona)          安全量 : 1402 ,基準量 : 2805
20240816-08:11:20 - (617)   更新安全基準量 (07338)Gincare Tab 9.6mg(Ginkgo)              安全量 : 1401 ,基準量 : 2803
20240816-08:11:20 - (618)   更新安全基準量 (08355)Trazodone HCl Tab 50mg(Mesyrel)        安全量 : 1037 ,基準量 : 2075
20240816-08:11:20 - (619)   更新安全基準量 (12079)Carstin Syrup 20mg/ml 120ml            安全量 : 86 ,基準量 : 173
20240816-08:11:20 - (620)   更新安全基準量 (05032)Antilon Tab 60mg(Pyridostigmine)       安全量 : 352 ,基準量 : 704
20240816-08:11:20 - (621)   更新安全基準量 (09010)Ketoprofen Inj 50mg/2ml                安全量 : 137 ,基準量 : 275
20240816-08:11:20 - (622)   更新安全基準量 (05011)Exelon Cap 4.5mg(Rivastigmine)         安全量 : 59 ,基準量 : 118
20240816-08:11:20 - (623)   更新安全基準量 (16155)14gm PREMARIN Vaginal Cream            安全量 : 6 ,基準量 : 13
20240816-08:11:20 - (624)   更新安全基準量 (18250)M-M-R II Live Virus Vaccine            安全量 : 4 ,基準量 : 9
20240816-08:11:20 - (625)   更新安全基準量 (07041)5mg Nifedipine Cap(Atanaal)            安全量 : 725 ,基準量 : 1450
20240816-08:11:20 - (626)   更新安全基準量 (07030)Adenocor Inj 6mg/2ml(Adenosine)        安全量 : 11 ,基準量 : 22
20240816-08:11:20 - (627)   更新安全基準量 (03243)Flucon Inj 200mg/100ml                 安全量 : 10 ,基準量 : 20
20240816-08:11:20 - (628)   更新安全基準量 (20089)Tears Naturale Eye Drop 15ml           安全量 : 10 ,基準量 : 20
20240816-08:11:20 - (629)   更新安全基準量 (16147)Diane-35 S.C. Tab 21#/box              安全量 : 11 ,基準量 : 23
20240816-08:11:20 - (630)   更新安全基準量 (20086)Duotrav Eye Drop 2.5ml                 安全量 : 3 ,基準量 : 6
20240816-08:11:20 - (631)   更新安全基準量 (08710)100mg Utapine (Quetiapine)             安全量 : 312 ,基準量 : 624
20240816-08:11:20 - (632)   更新安全基準量 (13485)Vocinti Tab 20mg(Vonoprazan)           安全量 : 23 ,基準量 : 46
20240816-08:11:20 - (633)   更新安全基準量 (07137)Linicor F.C.T. 500/20mg                安全量 : 211 ,基準量 : 422
20240816-08:11:20 - (634)   更新安全基準量 (07082)8mg Coniel Tab(Benidipine)             安全量 : 251 ,基準量 : 502
20240816-08:11:20 - (635)   更新安全基準量 (20374)Sulfasil Cream 1% 50gm                 安全量 : 32 ,基準量 : 65
