20240821-21:33:26 - ---------------------------------------------------------------------------
20240821-21:33:27 - 取得急診消耗帳,(2024/05/23 21:33:25-2024/08/21 21:33:25)共<12049>筆
20240821-21:33:48 - (928)   更新安全基準量 (03429)Amolin Susp 3gm/60ml 50mg/ml           安全量 : 1 ,基準量 : 1
20240821-21:33:48 - (929)   更新安全基準量 (16369)Diamin MR Tab 30mg (Gliclazide)        安全量 : 75 ,基準量 : 151
20240821-21:33:48 - (930)   更新安全基準量 (07509)40mg Olsaa Tab(Olmesartan)             安全量 : 17 ,基準量 : 35
20240821-21:33:48 - (931)   更新安全基準量 (21255)Oxocin Inj 10 IU/ml(Oxytocin)          安全量 : 5 ,基準量 : 11
20240821-21:33:48 - (932)   更新安全基準量 (07267)Coaprovel Tab 150mg/12.5mg             安全量 : 20 ,基準量 : 41
20240821-21:33:48 - (933)   更新安全基準量 (09021)Tenoxicam Inj 20mg                     安全量 : 2 ,基準量 : 5
20240821-21:33:48 - (934)   更新安全基準量 (07113)Delipic Tab 20mg(Lovastatin)           安全量 : 39 ,基準量 : 78
20240821-21:33:48 - (934)   更新安全基準量 (08311)Fluanxol Depot Inj 20mg/ml             安全量 : 1 ,基準量 : 1
20240821-21:33:48 - (935)   更新安全基準量 (07202)10mg Hydralazine HCl Tab               安全量 : 55 ,基準量 : 111
20240821-21:33:48 - (936)   更新安全基準量 (12112)250mg Thoin S.R.M.C.                   安全量 : 53 ,基準量 : 107
20240821-21:33:48 - (937)   更新安全基準量 (07336)Peysan Tab 75mg (Dipyridamole)         安全量 : 50 ,基準量 : 100
20240821-21:33:48 - (937)   更新安全基準量 (20611)Artelac Single Dose Eye Drops          安全量 : 1 ,基準量 : 1
20240821-21:33:48 - (938)   更新安全基準量 (07254)Tanatril Tab 5mg(Imidapril HCl)        安全量 : 16 ,基準量 : 32
20240821-21:33:49 - (939)   更新安全基準量 (09207)Ibufor Inj 400mg/4ml (Ibuprofen)       安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (940)   更新安全基準量 (08751)Juxac Cap 20mg(Fluoxetine)             安全量 : 51 ,基準量 : 102
20240821-21:33:49 - (941)   更新安全基準量 (12016)30mg Codeine Phosphate Tab             安全量 : 13 ,基準量 : 26
20240821-21:33:49 - (942)   更新安全基準量 (20646)Kelac Oph Sol 0.5%5ml(Ketorolac)       安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (943)   更新安全基準量 (08747)300mg Megazon PR tab(Quetiapine)       安全量 : 3 ,基準量 : 6
20240821-21:33:49 - (944)   更新安全基準量 (09091)Dicloren Supp 12.5mg"Weidar"           安全量 : 35 ,基準量 : 71
20240821-21:33:49 - (945)   更新安全基準量 (20093)Betason-N Eye Oint 3gm                 安全量 : 4 ,基準量 : 9
20240821-21:33:49 - (946)   更新安全基準量 (20607)Isopto Carpine OPH Sol 2% 15ml         安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (947)   更新安全基準量 (08787)Trazodone HCl 100mg Tab(TRAZO)         安全量 : 38 ,基準量 : 76
20240821-21:33:49 - (948)   更新安全基準量 (03660)Vancomycin Inj 500mg "CYH"             安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (949)   更新安全基準量 (08367)37.5mg Effexor XR Cap                  安全量 : 9 ,基準量 : 19
20240821-21:33:49 - (950)   更新安全基準量 (08742)Faxine Tab 37.5mg(Venlafaxine)         安全量 : 17 ,基準量 : 34
20240821-21:33:49 - (951)   更新安全基準量 (16344)Glucomet F.C. Tab 5/500mg              安全量 : 49 ,基準量 : 99
20240821-21:33:49 - (952)   更新安全基準量 (16384)4mg Amalin Tab(Glimepiride)            安全量 : 49 ,基準量 : 98
20240821-21:33:49 - (953)   更新安全基準量 (20370)Oralog Orabase(Triamcinolone)          安全量 : 3 ,基準量 : 7
20240821-21:33:49 - (954)   更新安全基準量 (08436)Zonegran Tab 100mg(Zonisamide)         安全量 : 6 ,基準量 : 12
20240821-21:33:49 - (955)   更新安全基準量 (03248)Fungitech Tab 250mg(Terbinafine)       安全量 : 19 ,基準量 : 38
20240821-21:33:49 - (956)   更新安全基準量 (03340)Yupime Inj 500mg(Cefepime)             安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (956)   更新安全基準量 (21308)Reosteo Tab 150mg(Risedronate)         安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (957)   更新安全基準量 (13026)Aluminum Gel Tab 300mg "SH"            安全量 : 104 ,基準量 : 209
20240821-21:33:49 - (958)   更新安全基準量 (02052)Huavine Tab 4mg(Cyproheptadine)        安全量 : 441 ,基準量 : 882
20240821-21:33:49 - (959)   更新安全基準量 (20424)Xylmol Oint 15gm"Sinphar"              安全量 : 2 ,基準量 : 4
20240821-21:33:49 - (960)   更新安全基準量 (16015)125mg Medason Inj                      安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (961)   更新安全基準量 (09202)Capain Tab 30mg(Nefopam)               安全量 : 36 ,基準量 : 73
20240821-21:33:49 - (962)   更新安全基準量 (05329)Anpo Tab 10mg(Ritodrine)               安全量 : 18 ,基準量 : 36
20240821-21:33:49 - (962)   更新安全基準量 (08260)200mcg Fentora Buccal Tab              安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (963)   更新安全基準量 (07015)40mg Propranolol HCl Tab               安全量 : 58 ,基準量 : 116
20240821-21:33:49 - (964)   更新安全基準量 (07039)Fedil S.R. Tab 5mg(Felodipine)         安全量 : 45 ,基準量 : 91
20240821-21:33:49 - (965)   更新安全基準量 (07063)Lanoxin Digoxin Inj 0.5mg/2ml BP       安全量 : 1 ,基準量 : 3
20240821-21:33:49 - (965)   更新安全基準量 (50091)Gancicure Lyo. Inj 500mg               安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (966)   更新安全基準量 (20076)TobraDex Oph Oint 3.5gm                安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (967)   更新安全基準量 (16036)Ucalon Tab 0.5mg(Dexamethasone)        安全量 : 351 ,基準量 : 703
20240821-21:33:49 - (968)   更新安全基準量 (12077)Bromhexine HCl Tab 8mg(Bisco)          安全量 : 475 ,基準量 : 950
20240821-21:33:49 - (969)   更新安全基準量 (07068)Micapine Tab 10mg(Lercanidipine)       安全量 : 17 ,基準量 : 34
20240821-21:33:49 - (969)   更新安全基準量 (08604)Sumatriptan Tab 50mg(Imigran)          安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (970)   更新安全基準量 (20440)Feeling Gel 0.1% 15g(Adapalene)        安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (971)   更新安全基準量 (08753)Seruline FC Tab 50mg(Sertraline)       安全量 : 26 ,基準量 : 53
20240821-21:33:49 - (972)   更新安全基準量 (05243)Ventolin INHALER 200dose/bot           安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (973)   更新安全基準量 (20124)Kasulo Nasal Spray 15ml                安全量 : 1 ,基準量 : 3
20240821-21:33:49 - (974)   更新安全基準量 (08791)Trazo Tab 50mg "C.H."(Trazodone)       安全量 : 50 ,基準量 : 100
20240821-21:33:49 - (975)   更新安全基準量 (20133)Sindecon Nasal Spray 10ml              安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (976)   更新安全基準量 (06240)250mg Licodin Tab(Ticlopidine)         安全量 : 22 ,基準量 : 44
20240821-21:33:49 - (977)   更新安全基準量 (05153)Biperin Tab 2mg                        安全量 : 37 ,基準量 : 75
20240821-21:33:49 - (978)   更新安全基準量 (05425)Mephenoxalone Tab 200mg "U-CHU"        安全量 : 63 ,基準量 : 127
20240821-21:33:49 - (979)   更新安全基準量 (05154)Trospium Tab 10mg (Uracare)            安全量 : 19 ,基準量 : 38
20240821-21:33:49 - (980)   更新安全基準量 (08403)Phenytoin Tab 100mg                    安全量 : 45 ,基準量 : 90
20240821-21:33:49 - (981)   更新安全基準量 (07507)Coveram Tab 5/5mg                      安全量 : 7 ,基準量 : 15
20240821-21:33:49 - (982)   更新安全基準量 (07231)2.5mg Tritace Tab (Ramipril)           安全量 : 22 ,基準量 : 44
20240821-21:33:49 - (982)   更新安全基準量 (05030)Rivast Sol 2mg/ml 120ml                安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (983)   更新安全基準量 (05151)Glycopyrodyn Tab 1mg                   安全量 : 12 ,基準量 : 24
20240821-21:33:49 - (984)   更新安全基準量 (07116)Low-Lip Micronised Cap 67mg            安全量 : 27 ,基準量 : 54
20240821-21:33:49 - (985)   更新安全基準量 (11110)Sodium Chloride Inj 3% 500ml           安全量 : 2 ,基準量 : 4
20240821-21:33:49 - (986)   更新安全基準量 (07244)Terazosin Tab 2mg "U-CHU"              安全量 : 52 ,基準量 : 104
20240821-21:33:49 - (987)   更新安全基準量 (17039)Lido Jelly 2% (Lidocaine HCl)          安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (988)   更新安全基準量 (12120)400mg Xanthium Cap                     安全量 : 17 ,基準量 : 34
20240821-21:33:49 - (989)   更新安全基準量 (30017)50% Glucose Inj 20ml "T.F."            安全量 : 6 ,基準量 : 13
20240821-21:33:49 - (990)   更新安全基準量 (08381)Binin-U Inj 5mg/ml(Haloperidol)        安全量 : 2 ,基準量 : 5
20240821-21:33:49 - (991)   更新安全基準量 (11404)HydrochloroTHIAzide Tab 50mg           安全量 : 36 ,基準量 : 72
20240821-21:33:49 - (992)   更新安全基準量 (20455)Lomexin Cream 2% 15gm                  安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (993)   更新安全基準量 (03336)Ceftriaxone Inj 1GM "Sandoz"           安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (994)   更新安全基準量 (16025)4mg Dorison Tab(Dexamethasone)         安全量 : 33 ,基準量 : 66
20240821-21:33:49 - (994)   更新安全基準量 (17051)Sincaine Cream 5% 30gm                 安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (995)   更新安全基準量 (06290)2.5mg Xarelto Tab(Rivaroxaban)         安全量 : 3 ,基準量 : 6
20240821-21:33:49 - (996)   更新安全基準量 (05201)Dopamin Inj 200mg/5ml                  安全量 : 2 ,基準量 : 4
20240821-21:33:49 - (997)   更新安全基準量 (08506)Vanconin Tab 2mg(Diazepam)             安全量 : 34 ,基準量 : 69
20240821-21:33:49 - (998)   更新安全基準量 (08375)Ribelite Tab 200mg (Amisulpride)       安全量 : 5 ,基準量 : 10
20240821-21:33:49 - (999)   更新安全基準量 (08781)Arika Tab 15mg(Aripiprazole)           安全量 : 3 ,基準量 : 6
20240821-21:33:49 - (999)   更新安全基準量 (07097)Nicarpine Inj (BOT) 20mg/100ml         安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (999)   更新安全基準量 (08317)Haloperidol Decanoate Inj 50mg         安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (999)   更新安全基準量 (10008)Urografin Inj 76% 50ml                 安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (1000)  更新安全基準量 (12103)Antiasth SR Tab 225mg                  安全量 : 28 ,基準量 : 56
20240821-21:33:49 - (1001)  更新安全基準量 (08776)1mg Risdone Tab(Risperidone)           安全量 : 12 ,基準量 : 25
20240821-21:33:49 - (1001)  更新安全基準量 (03990)Devirus Oph Oint 3%(Acyclovir)         安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (1002)  更新安全基準量 (05101)Atropine Sulfate Inj 1mg/ml            安全量 : 2 ,基準量 : 5
20240821-21:33:49 - (1003)  更新安全基準量 (05286)Saltolin Tab 2mg(Salbutamol)           安全量 : 34 ,基準量 : 69
20240821-21:33:49 - (1004)  更新安全基準量 (07502)Irbis H Tab 300mg(Irbesartan)          安全量 : 7 ,基準量 : 15
20240821-21:33:49 - (1005)  更新安全基準量 (11311)Vitagen Inj S.T 20% 20ml               安全量 : 6 ,基準量 : 12
20240821-21:33:49 - (1006)  更新安全基準量 (16354)Diaban Tab 50mg(Miglitol)              安全量 : 17 ,基準量 : 34
20240821-21:33:49 - (1007)  更新安全基準量 (07086)5mg/10mg Dualpress Tab                 安全量 : 6 ,基準量 : 12
20240821-21:33:49 - (1008)  更新安全基準量 (06410)Ceregent Granules 1.2gm                安全量 : 7 ,基準量 : 14
20240821-21:33:49 - (1009)  更新安全基準量 (02025)Denosin Tab 5mg(Desloratadine)         安全量 : 26 ,基準量 : 53
20240821-21:33:49 - (1010)  更新安全基準量 (16014)Florinef Tab 0.1mg                     安全量 : 4 ,基準量 : 9
20240821-21:33:49 - (1011)  更新安全基準量 (08546)Sepirone Tab 5mg(Buspirone HCl)        安全量 : 33 ,基準量 : 67
20240821-21:33:49 - (1012)  更新安全基準量 (21256)Selamin FC Tab 800mg (Sevelamer)       安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (1013)  更新安全基準量 (21304)Asumalife Cap 1mg(Ketotifen)           安全量 : 43 ,基準量 : 87
20240821-21:33:49 - (1013)  更新安全基準量 (16362)Mix25 Humalog 300u/3ml KwikPen         安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (1014)  更新安全基準量 (09068)Focus Gel 1% 40gm(Piroxicam)           安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (1015)  更新安全基準量 (11415)Amizide Tab 5/50 mg                    安全量 : 25 ,基準量 : 51
20240821-21:33:49 - (1016)  更新安全基準量 (08719)Doxepin Cap 25mg "S.C."                安全量 : 21 ,基準量 : 42
20240821-21:33:49 - (1017)  更新安全基準量 (02009)Diphenhydramine Cap 50mg               安全量 : 74 ,基準量 : 149
20240821-21:33:49 - (1018)  更新安全基準量 (12055)Ambroxol HCl Sol 60ml 3mg/ml           安全量 : 1 ,基準量 : 3
20240821-21:33:49 - (1018)  更新安全基準量 (09089)Kefentech Plaster 30mg 8'S/PACK        安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (1019)  更新安全基準量 (13201)Vioment Tab                            安全量 : 57 ,基準量 : 114
20240821-21:33:49 - (1020)  更新安全基準量 (08779)Apa-Risdol FC Tab 2mg                  安全量 : 24 ,基準量 : 48
20240821-21:33:49 - (1021)  更新安全基準量 (05257)Lungtec Tab 10mg(Bambuterol)           安全量 : 24 ,基準量 : 48
20240821-21:33:49 - (1022)  更新安全基準量 (20382)Udaxen Cream 1% 10gm(Butenafine)       安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (1023)  更新安全基準量 (20214)Calamine Lotion 100ml                  安全量 : 1 ,基準量 : 2
20240821-21:33:49 - (1024)  更新安全基準量 (08361)Sulpiride Tab 200mg(Surin)             安全量 : 29 ,基準量 : 59
20240821-21:33:49 - (1025)  更新安全基準量 (09201)15mg Melicam Tab(Meloxicam)            安全量 : 18 ,基準量 : 37
20240821-21:33:49 - (1026)  更新安全基準量 (09087)Naton SR Tab 750mg(Naproxen)           安全量 : 12 ,基準量 : 24
20240821-21:33:49 - (1027)  更新安全基準量 (07285)Ateol Tab 100mg (Atenolol)             安全量 : 33 ,基準量 : 67
20240821-21:33:49 - (1028)  更新安全基準量 (08572)Apo-Zopiclone Tab 7.5mg                安全量 : 23 ,基準量 : 47
20240821-21:33:49 - (1029)  更新安全基準量 (07511)Acebol Tab 400mg(Acebutolol)           安全量 : 6 ,基準量 : 12
20240821-21:33:49 - (1030)  更新安全基準量 (13437)Supren Inj 8mg/4ml(Ondansetron)        安全量 : 1 ,基準量 : 1
20240821-21:33:49 - (1031)  更新安全基準量 (11190)20ml Vitacal Inj(Ca 5.44mEq)           安全量 : 1 ,基準量 : 3
20240821-21:33:49 - (1031)  更新安全基準量 (07080)Holdipine 10mg/10ml(Nicardipine)       安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1031)  更新安全基準量 (13457)300ml Wilcon Susp 20mg/ml              安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1032)  更新安全基準量 (03321)Furoxime Inj 750mg(Cefuroxime)         安全量 : 1 ,基準量 : 2
20240821-21:33:50 - (1033)  更新安全基準量 (08736)ZaPine Tab 100mg "ST"(Clozapine)       安全量 : 14 ,基準量 : 28
20240821-21:33:50 - (1034)  更新安全基準量 (08735)10mg Zydus Aripiprazole Tab            安全量 : 1 ,基準量 : 2
20240821-21:33:50 - (1035)  更新安全基準量 (05432)5mg Musgud Tab(Cyclobenzaprine)        安全量 : 19 ,基準量 : 38
20240821-21:33:50 - (1036)  更新安全基準量 (20610)Tetracycline Oph Oint 5g               安全量 : 1 ,基準量 : 3
20240821-21:33:50 - (1037)  更新安全基準量 (08122)1% Fresofol Inj 20ml(Propofol)         安全量 : 1 ,基準量 : 2
20240821-21:33:50 - (1038)  更新安全基準量 (08720)Fute Tab 5mg(Flupentixol)              安全量 : 2 ,基準量 : 4
20240821-21:33:50 - (1039)  更新安全基準量 (20068)0.5% Atropine Sulphate Oph Sol         安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1040)  更新安全基準量 (16134)Ediol Tab 1mg(Estradiol)               安全量 : 6 ,基準量 : 12
20240821-21:33:50 - (1041)  更新安全基準量 (07293)Decpress Tab 160mg(Valsartan)          安全量 : 6 ,基準量 : 12
20240821-21:33:50 - (1042)  更新安全基準量 (08217)Morphine HCl Inj 20mg/ml               安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1042)  更新安全基準量 (15004)Naloxone HCl Inj 0.4mg/ml              安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1043)  更新安全基準量 (07246)Fonosil Tab 10mg(Fosinopril)           安全量 : 5 ,基準量 : 10
20240821-21:33:50 - (1043)  更新安全基準量 (13324)Oleum Ricini 30ml(Castor oil)          安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1044)  更新安全基準量 (21205)Ergometrine Tab 0.2mg "Y.S."           安全量 : 21 ,基準量 : 42
20240821-21:33:50 - (1045)  更新安全基準量 (08307)Chlorpromazine HCl Tab 100mg           安全量 : 14 ,基準量 : 28
20240821-21:33:50 - (1046)  更新安全基準量 (16358)Glufast Tab 10mg(Mitiglinide)          安全量 : 7 ,基準量 : 15
20240821-21:33:50 - (1047)  更新安全基準量 (07095)5mg/20mg Dualpress Tab                 安全量 : 3 ,基準量 : 6
20240821-21:33:50 - (1048)  更新安全基準量 (11603)Sulfin Tab 100mg(Sulfinpyrazone)       安全量 : 6 ,基準量 : 12
20240821-21:33:50 - (1049)  更新安全基準量 (09203)15mg Mopik Tab(Meloxicam)              安全量 : 10 ,基準量 : 21
20240821-21:33:50 - (1050)  更新安全基準量 (50089)Frotin Suppositories 250mg             安全量 : 4 ,基準量 : 9
20240821-21:33:50 - (1051)  更新安全基準量 (03739)Pyrazinamide Tab 500mg "P.L"           安全量 : 3 ,基準量 : 6
20240821-21:33:50 - (1052)  更新安全基準量 (09032)Lonine Cap 200mg(Etodolac)             安全量 : 8 ,基準量 : 17
20240821-21:33:50 - (1053)  更新安全基準量 (03803)Sevatrim Inj 5ml                       安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1054)  更新安全基準量 (03206)Nystatin VAGinal Tab 100,000U          安全量 : 4 ,基準量 : 8
20240821-21:33:50 - (1055)  更新安全基準量 (08726)Flurazin FC Tab 5mg"Johnson"           安全量 : 9 ,基準量 : 19
20240821-21:33:50 - (1056)  更新安全基準量 (07209)METHYLDOPA F.C. Tab 250mg              安全量 : 5 ,基準量 : 11
20240821-21:33:50 - (1056)  更新安全基準量 (16308)Insulatard HM Inj 100 IU/ml 10ml       安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1057)  更新安全基準量 (12113)Asiphylline inj 250mg/10ml             安全量 : 1 ,基準量 : 3
20240821-21:33:50 - (1057)  更新安全基準量 (17052)Lidocaine Inj 2% 20ml "TAI YU"         安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1058)  更新安全基準量 (21005)Clomiphene Tab 50mg"Y.S."              安全量 : 5 ,基準量 : 10
20240821-21:33:50 - (1058)  更新安全基準量 (05328)Anpo Inj 50mg/5ml(Ritodrine)           安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1059)  更新安全基準量 (03503)Tetracycline HCl Cap 250mg             安全量 : 5 ,基準量 : 11
20240821-21:33:50 - (1060)  更新安全基準量 (20604)Tropine Eye Drops 0.125% 5ml           安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1061)  更新安全基準量 (16339)Gliben Tab 5mg(Glibenclamide)          安全量 : 9 ,基準量 : 18
20240821-21:33:50 - (1062)  更新安全基準量 (16140)Estromon F.C. Tab 0.625mg              安全量 : 4 ,基準量 : 9
20240821-21:33:50 - (1063)  更新安全基準量 (08780)1mg Apa-Risdol FC Tab                  安全量 : 4 ,基準量 : 9
20240821-21:33:50 - (1064)  更新安全基準量 (07255)Sintec Tab 20mg(Enalapril)             安全量 : 5 ,基準量 : 11
20240821-21:33:50 - (1064)  更新安全基準量 (08524)Dormicum inj 5mg/5ml                   安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1064)  更新安全基準量 (08205)Pethidine Inj 50mg/ml(Meperidine       安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1064)  更新安全基準量 (20655)Sintropic Oph Sol 0.5% 5ml             安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1065)  更新安全基準量 (11408)Trichlormethiazide Tab 2mg             安全量 : 5 ,基準量 : 11
20240821-21:33:50 - (1066)  更新安全基準量 (08312)Haloperidol Tab 0.5mg                  安全量 : 5 ,基準量 : 10
20240821-21:33:50 - (1066)  更新安全基準量 (20052)CILOXAN Oph Sol 0.3% 5ml               安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1066)  更新安全基準量 (17035)Lidocaine 2% Inj 100mg/5ml"LITA"       安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1066)  更新安全基準量 (16006)50mg/5ml Triamcinolone Inj             安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1066)  更新安全基準量 (13441)Pecolin Susp 120ml                     安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1066)  更新安全基準量 (12116)CenterTheo Liquid 60ml 5.34mg/ml       安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1067)  更新安全基準量 (09073)Votan-SR Tab 100mg(Diclofenac)         安全量 : 2 ,基準量 : 4
20240821-21:33:50 - (1068)  更新安全基準量 (20100)Fusone Eye Drop 0.5mg/0.5ml            安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1068)  更新安全基準量 (05109)Bipiden Inj 5mg(Biperiden)             安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1068)  更新安全基準量 (16174)Progesterone Inj 25mg/ml"Tai Yu"       安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1069)  更新安全基準量 (08775)Anin Tab 5mg(Haloperidol)              安全量 : 2 ,基準量 : 5
20240821-21:33:50 - (1069)  更新安全基準量 (08516)Phenobital Inj 100mg                   安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1069)  更新安全基準量 (08554)Dianlin Inj 10mg/2ml(Diazepam)         安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1069)  更新安全基準量 (03123)Gentamicin Eye Drops "Sinphar"         安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1069)  更新安全基準量 (08757)Pentixol Tab 3mg(Flupentixol)          安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1069)  更新安全基準量 (30043)Vitagen Inj S.T 5% 20ml                安全量 : 1 ,基準量 : 1
20240821-21:33:50 - (1069)  更新安全基準量 (21001)AlloPurinol Tab 100mg "Yungshin"       安全量 : 1 ,基準量 : 2
20240821-21:33:50 - (1070)  更新安全基準量 (08553)Phenobarbital Tab 30mg "Johnson"       安全量 : 1 ,基準量 : 2
20240821-21:33:50 - (0)     異常安全基準量 (50058)Cetazone Inj 2gm(Cefmetazole)          安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (1071)  更新安全基準量 (16007)Triamcinolone Inj 10mg/ml              安全量 : 13 ,基準量 : 27
20240821-21:33:50 - (1072)  更新安全基準量 (40031)Molnupiravir Cap 200mg 40's/bot        安全量 : 2 ,基準量 : 5
20240821-21:33:50 - (0)     異常安全基準量 (03508)Cefadroxil Cap 500mg "TBC"(S.T.)       安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (1073)  更新安全基準量 (03732)Priftin Tab 150mg(3H"P")               安全量 : 11 ,基準量 : 23
20240821-21:33:50 - (1)     異常安全基準量 (31112)10ml Sod.Chloride Inj 0.9%"Y.F."       安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (1)     異常安全基準量 (21258)Cernilton Tab                          安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (1074)  更新安全基準量 (18328)Shingrix (zoster virus vacc,RZV)       安全量 : 2 ,基準量 : 4
20240821-21:33:50 - (1075)  更新安全基準量 (20295)Alcohol 95% 20ml/Bot                   安全量 : 2 ,基準量 : 5
20240821-21:33:50 - (2)     異常安全基準量 (11139)Plegisol 1000ml                        安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (1076)  更新安全基準量 (17053)Lidocaine Inj 2% 1ml "TAI YU"          安全量 : 28 ,基準量 : 56
20240821-21:33:50 - (2)     異常安全基準量 (05404)Relaxin Inj 500mg                      安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (3)     異常安全基準量 (07275)Acertil Tab 5mg(Perindopril)           安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (1077)  更新安全基準量 (16548)Terlissin Inj 0.1mg/ml                 安全量 : 1 ,基準量 : 3
20240821-21:33:50 - (1078)  更新安全基準量 (21026)Trituration(Package)                   安全量 : 545 ,基準量 : 1090
20240821-21:33:50 - (4)     異常安全基準量 (07334)Millisrol Inj 5mg/10ml(NTG)            安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (5)     異常安全基準量 (13489)EMetrol Tab 10mg(Domperidone)          安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (6)     異常安全基準量 (09009)Indomethacin Cap 25mg                  安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (6)     異常安全基準量 (11109)Sod. Chloride Inj 0.9% 500ml/bag       安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (7)     異常安全基準量 (08118)2% Fresofol Inj 50ml(Propofol)         安全量 : 0 ,基準量 : 0
20240821-21:33:50 - (8)     異常安全基準量 (06287)BeriPLEX P/N 250/500 500IU/20ml        安全量 : 0 ,基準量 : 0
20240821-21:33:52 - ---------------------------------------------------------------------------
